x,y,z
2,43,0.00868705272741429
3,43,0.013637013210445043
4,43,0.01853620019730736
5,43,0.023367020958381883
6,43,0.028112711562108577
7,43,0.03275752013485957
8,43,0.037286865433009096
9,43,0.041687467821642614
10,43,0.04594745082843177
11,43,0.05005641252184327
12,43,0.05400546699332166
13,43,0.05778725715495949
14,43,0.06139594086003304
15,43,0.06482715298869823
16,43,0.06807794660284568
17,43,0.07114671656213785
18,43,0.07403310911720948
19,43,0.07673792097336567
20,43,0.07926299117169641
21,43,0.08161108889012518
22,43,0.08378579995106081
23,43,0.08579141446052259
24,43,0.08763281761894999
25,43,0.08931538535618844
26,43,0.09084488606840241
27,43,0.09222738938507445
28,43,0.09346918257828517
29,43,0.09457669494928787
30,43,0.09555643029131915
31,43,0.09641490733265343
32,43,0.09715860790840124
33,43,0.09779393249051106
34,43,0.09832716261910952
35,43,0.09876442972052638
36,43,0.09911168976380175
37,43,0.09937470319395386
38,43,0.09955901958285726
39,43,0.0996699664536547
40,43,0.09971264175903573
41,43,0.09969190952473418
42,43,0.09961239820493062
43,43,0.09947850133401132
44,43,0.09929438009782829
45,43,0.0990639674860465
46,43,0.09879097372447622
47,43,0.09847889272182787
48,43,0.09813100929865962
49,43,0.09775040699714585

0,44,0.0012295191631456327
1,44,0.0035256719377028635
2,44,0.008268241382428985
3,44,0.012981313183631651
4,44,0.017648360533444016
5,44,0.02225339613153293
6,44,0.026781149355844917
7,44,0.03121722629352808
8,44,0.03554824934088926
9,44,0.03976197387794905
10,44,0.04384738037893043
11,44,0.04779474118800225
12,44,0.051595662025749174
13,44,0.05524309905783981
14,44,0.05873135302277507
15,44,0.06205604245910625
16,44,0.0652140584822846
17,44,0.06820350383454003
18,44,0.07102361907301633
19,44,0.07367469878335119
20,44,0.0761580006241529
21,44,0.07847564984141434
22,44,0.08063054166100898
23,44,0.08262624369196923
24,44,0.08446690017180385
25,44,0.08615713957402932
26,44,0.08770198679107317
27,44,0.08910678081358075
28,44,0.09037709855791509
29,44,0.09151868525262855
30,44,0.09253739158492431
31,44,0.09343911763068098
32,44,0.09422976344599539
33,44,0.09491518608274721
34,44,0.09550116270293361
35,44,0.09599335940348401
36,44,0.096397305321717
37,44,0.09671837156826701
38,44,0.09696175452601583
39,44,0.09713246305734924
40,44,0.09723530917523879
41,44,0.09727490175384947
42,44,0.09725564287955689
43,44,0.09718172647169633
44,44,0.09705713883264531
45,44,0.09688566081782424
46,44,0.09667087134698636
47,44,0.09641615200809209
48,44,0.09612469253362019
49,44,0.09579949695602678

0,45,0.0011715376424930551
1,45,0.003359454432941165
2,45,0.007878986119112715
3,45,0.012371727894342394
4,45,0.016822652547259877
5,45,0.02121720036818386
6,45,0.02554143346217606
7,45,0.029782175859819994
8,45,0.03392713664936471
9,45,0.03796501398774419
10,45,0.04188557853288975
11,45,0.04567973553962147
12,45,0.04933956554191032
13,45,0.052858344175077676
14,45,0.056230542247823874
15,45,0.05945180763782757
16,45,0.06251893094511286
17,45,0.06542979709043409
18,45,0.0681833251937973
19,45,0.07077939911832563
20,45,0.07321879102831952
21,45,0.07550308020150653
22,45,0.0776345691694097
23,45,0.07961619905199269
24,45,0.08145146571806701
25,45,0.08314433815477341
26,45,0.0846991801793315
27,45,0.08612067638363473
28,45,0.08741376297445462
29,45,0.08858356396422033
30,45,0.08963533298289406
31,45,0.09057440082206138
32,45,0.09140612868834429
33,45,0.09213586703390693
34,45,0.09276891974565718
35,45,0.09331051340972177
36,45,0.0937657713215261
37,45,0.0941396918818501
38,45,0.09443713100304921
39,45,0.09466278814481763
40,45,0.09482119560319234
41,45,0.09491671068792307
42,45,0.09495351044008062
43,45,0.09493558856230298
44,45,0.09486675425708035
45,45,0.09475063269288567
46,45,0.09459066684289791
47,45,0.09439012046585495
48,45,0.09415208202269583
49,45,0.09387946934571949

0,46,0.0011175628464807385
1,46,0.0032047190694620333
2,46,0.007516571351135553
3,46,0.011804037948644559
4,46,0.016053425426113817
5,46,0.020251446794160015
6,46,0.024385356309040363
7,46,0.02844307245412687
8,46,0.03241328675525423
9,46,0.03628555658822998
10,46,0.040050380687344095
11,46,0.04369925663016887
12,46,0.047224720129448554
13,46,0.05062036648332582
14,46,0.05388085500048193
15,46,0.05700189761184507
16,46,0.059980233195549494
17,46,0.06281358937230136
18,46,0.065500633674599
19,46,0.06804091605991337
20,46,0.07043480473279676
21,46,0.07268341717410966
22,46,0.07478854815865911
23,46,0.07675259638752872
24,46,0.07857849117999714
25,46,0.08026962047308851
26,46,0.08182976117411413
27,46,0.08326301271118251
28,46,0.0845737344350783
29,46,0.08576648734804149
30,46,0.08684598047419834
31,46,0.08781702204474348
32,46,0.08868447554933068
33,46,0.0894532206034468
34,46,0.09012811849903878
35,46,0.09071398224103028
36,46,0.09121555082394746
37,46,0.09163746746880519
38,46,0.09198426151875591
39,46,0.09226033368083927
40,46,0.09246994429866308
41,46,0.09261720434528513
42,46,0.09270606883542122
43,46,0.09274033237001442
44,46,0.09272362654299923
45,46,0.09265941895878722
46,46,0.09255101362876969
47,46,0.09240155253531142
48,46,0.09221401817177394
49,46,0.091991236886649

0,47,0.001067233935150743
1,47,0.0030604322240030883
2,47,0.0071785862015754445
3,47,0.011274495116703516
4,47,0.015335654952451504
5,47,0.019349916173863946
6,47,0.023305601813528528
7,47,0.027191615684084767
8,47,0.030997538725812696
9,47,0.03471371190441699
10,47,0.03833130451854057
11,47,0.041842367236715736
12,47,0.04523986963830775
13,47,0.04851772246333313
14,47,0.05167078516556607
15,47,0.054694859699443765
16,47,0.05758667174531438
17,47,0.06034384078497255
18,47,0.06296484057944182
19,47,0.06544895167619204
20,47,0.06779620758873967
21,47,0.07000733625521485
22,47,0.07208369830261815
23,47,0.07402722352939586
24,47,0.07584034687989834
25,47,0.07752594502906765
26,47,0.07908727453230899
27,47,0.08052791233084053
28,47,0.08185169924260258
29,47,0.08306268691750428
30,47,0.08416508859667222
31,47,0.08516323389061303
32,47,0.08606152768201832
33,47,0.08686441316572582
34,47,0.08757633896084169
35,47,0.0882017301674754
36,47,0.08874496319182641
37,47,0.08921034412714615
38,47,0.08960209045291356
39,47,0.08992431579889543
40,47,0.09018101751313051
41,47,0.09037606677187025
42,47,0.09051320097382642
43,47,0.09059601816954163
44,47,0.09062797328828105
45,47,0.09061237593864185
46,47,0.09055238957433828
47,47,0.09045103183270906
48,47,0.09031117586990108
49,47,0.09013555253299887

0,48,0.0010202297930064384
1,48,0.0029256740072516273
2,48,0.006862884396018804
3,48,0.010779760655071219
4,48,0.01466486213038071
5,48,0.018507058263610692
6,48,0.022295632317562552
7,48,0.026020376821362965
8,48,0.029671679041441138
9,48,0.03324059511266083
10,48,0.0367189118241886
11,48,0.04009919542987151
12,48,0.04337482722645119
13,48,0.04654002599954102
14,48,0.049589857763730226
15,48,0.052520233508929544
16,48,0.05532789590263898
17,48,0.05801039608281884
18,48,0.06056606180707988
19,48,0.06299395830226484
20,48,0.06529384318769325
21,48,0.06746611683063648
22,48,0.06951176944041887
23,48,0.07143232612500418
24,48,0.0732297910283143
25,48,0.07490659154492452
26,48,0.07646552347774363
27,48,0.0779096978696429
28,48,0.07924249010667844
29,48,0.08046749176256185
30,48,0.08158846553443273
31,48,0.08260930351095096
32,48,0.08353398891663551
33,48,0.08436656139190904
34,48,0.08511108579657722
35,48,0.08577162446512962
36,48,0.0863522127946024
37,48,0.08685683800886353
38,48,0.08728942091598138
39,48,0.08765380045665726
40,48,0.08795372083036374
41,48,0.08819282098068217
42,48,0.08837462622128814
43,48,0.08850254178809208
44,48,0.08857984811030051
45,48,0.08860969760282744
46,48,0.08859511279386452
47,48,0.08853898561393077
48,48,0.08844407768587718
49,48,0.08831302146872315

0,49,0.0009762638944558112
1,49,0.002799623571480276
2,49,0.006567550179207594
3,49,0.010316852836056935
4,49,0.014037043851990037
5,49,0.017717907589061693
6,49,0.021349591811430348
7,49,0.024922692065236642
8,49,0.028428327643942937
9,49,0.031858207960718136
10,49,0.03520468844257739
11,49,0.03846081536797453
12,49,0.04162035937725626
13,49,0.04467783768156854
14,49,0.04762852526972559
15,49,0.05046845565546942
16,49,0.053194411913008284
17,49,0.055803908912664034
18,49,0.05829516778915708
19,49,0.06066708375293023
20,49,0.06291918839220792
21,49,0.06505160761391798
22,49,0.06706501633993835
23,49,0.06896059101679661
24,49,0.07073996091765553
25,49,0.07240515912082865
26,49,0.07395857394455456
27,49,0.0754029015081733
28,49,0.07674109997943097
29,49,0.07797634595990398
30,49,0.07911199335828624
31,49,0.08015153500660625
32,49,0.08109856718877491
33,49,0.08195675717505846
34,49,0.08272981379048525
35,49,0.08342146098976938
36,49,0.0840354143657053
37,49,0.08457536048153554
38,49,0.08504493888975379
39,49,0.08544772667929842
40,49,0.0857872253791998
41,49,0.08606685003854646
42,49,0.0862899202992319
43,49,0.08645965327849738
44,49,0.08657915808201676
45,49,0.08665143177448652
46,49,0.08667935664276565
47,49,0.08666569859603081
48,49,0.08661310655771057
49,49,0.0865241127147672

